uptime_id,ts,site_count,ts_updated
1392,"2018-05-29 00:30:00",28,"2018-05-29 00:30:00"
1391,"2018-05-29 00:00:00",27,"2018-05-29 00:00:00"
1390,"2018-05-28 23:30:00",24,"2018-05-28 23:30:00"
1389,"2018-05-28 23:00:00",25,"2018-05-28 23:00:00"
1388,"2018-05-28 22:30:00",29,"2018-05-28 22:30:00"
1387,"2018-05-28 22:00:00",30,"2018-05-28 22:00:00"
1386,"2018-05-28 20:30:00",29,"2018-05-28 21:30:00"
1385,"2018-05-28 20:00:00",30,"2018-05-28 20:00:00"
1384,"2018-05-28 18:30:00",28,"2018-05-28 19:30:00"
1383,"2018-05-28 18:00:00",30,"2018-05-28 18:00:00"
1382,"2018-05-28 17:30:00",29,"2018-05-28 17:30:00"
1381,"2018-05-28 17:00:00",24,"2018-05-28 17:00:00"
1380,"2018-05-28 16:30:00",23,"2018-05-28 16:30:00"
1379,"2018-05-28 15:30:00",26,"2018-05-28 16:00:00"
1378,"2018-05-28 15:00:00",30,"2018-05-28 15:00:00"
1377,"2018-05-28 14:00:00",29,"2018-05-28 14:30:00"
1376,"2018-05-28 13:00:00",28,"2018-05-28 13:30:00"
1375,"2018-05-28 12:30:00",29,"2018-05-28 12:30:00"
1374,"2018-05-28 12:00:00",27,"2018-05-28 12:00:00"
1373,"2018-05-28 11:30:00",26,"2018-05-28 11:30:00"
1372,"2018-05-28 11:00:00",17,"2018-05-28 11:00:00"
1371,"2018-05-28 09:30:00",14,"2018-05-28 10:30:00"
1370,"2018-05-28 08:30:00",13,"2018-05-28 09:00:00"
1369,"2018-05-28 08:00:00",12,"2018-05-28 08:00:00"
1368,"2018-05-28 07:30:00",13,"2018-05-28 07:30:00"
1367,"2018-05-28 06:30:00",12,"2018-05-28 07:00:00"
1366,"2018-05-28 06:00:00",13,"2018-05-28 06:00:00"
1365,"2018-05-28 05:30:00",11,"2018-05-28 05:30:00"
1364,"2018-05-28 04:30:00",10,"2018-05-28 05:00:00"
1363,"2018-05-28 00:00:00",11,"2018-05-28 04:00:00"
1362,"2018-05-27 23:00:00",12,"2018-05-27 23:30:00"
1361,"2018-05-27 20:30:00",13,"2018-05-27 22:30:00"
1360,"2018-05-27 19:30:00",12,"2018-05-27 20:00:00"
1359,"2018-05-27 17:30:00",13,"2018-05-27 19:00:00"
1358,"2018-05-27 16:00:00",12,"2018-05-27 17:00:00"
1357,"2018-05-27 15:30:00",13,"2018-05-27 15:30:00"
1356,"2018-05-27 14:30:00",11,"2018-05-27 15:00:00"
1355,"2018-05-27 13:00:00",12,"2018-05-27 14:00:00"
1354,"2018-05-27 12:30:00",13,"2018-05-27 12:30:00"
1353,"2018-05-27 12:00:00",14,"2018-05-27 12:00:00"
1352,"2018-05-27 11:30:00",13,"2018-05-27 11:30:00"
1351,"2018-05-27 10:30:00",12,"2018-05-27 11:00:00"
1350,"2018-05-27 10:00:00",13,"2018-05-27 10:00:00"
1349,"2018-05-27 09:00:00",14,"2018-05-27 09:30:00"
1348,"2018-05-27 07:00:00",13,"2018-05-27 08:30:00"
1347,"2018-05-27 05:30:00",11,"2018-05-27 06:30:00"
1346,"2018-05-27 02:30:00",10,"2018-05-27 05:00:00"
1345,"2018-05-27 02:00:00",14,"2018-05-27 02:00:00"
1344,"2018-05-27 01:30:00",27,"2018-05-27 01:30:00"
1343,"2018-05-27 00:30:00",28,"2018-05-27 01:00:00"
1342,"2018-05-27 00:00:00",27,"2018-05-27 00:00:00"
1341,"2018-05-26 23:30:00",28,"2018-05-26 23:30:00"
1340,"2018-05-26 23:00:00",27,"2018-05-26 23:00:00"
1339,"2018-05-26 22:00:00",26,"2018-05-26 22:30:00"
1338,"2018-05-26 19:30:00",27,"2018-05-26 21:30:00"
1337,"2018-05-26 18:30:00",28,"2018-05-26 19:00:00"
1336,"2018-05-26 18:00:00",27,"2018-05-26 18:00:00"
1335,"2018-05-26 16:00:00",26,"2018-05-26 17:30:00"
1334,"2018-05-26 15:30:00",28,"2018-05-26 15:30:00"
1333,"2018-05-26 14:30:00",26,"2018-05-26 15:00:00"
1332,"2018-05-26 14:00:00",28,"2018-05-26 14:00:00"
1331,"2018-05-26 13:00:00",29,"2018-05-26 13:30:00"
1330,"2018-05-26 12:00:00",28,"2018-05-26 12:30:00"
1329,"2018-05-26 10:30:00",29,"2018-05-26 11:30:00"
1328,"2018-05-26 09:00:00",28,"2018-05-26 10:00:00"
1327,"2018-05-26 08:00:00",27,"2018-05-26 08:30:00"
1326,"2018-05-26 07:30:00",28,"2018-05-26 07:30:00"
1325,"2018-05-26 04:00:00",26,"2018-05-26 07:00:00"
1324,"2018-05-26 00:00:00",27,"2018-05-26 03:30:00"
1323,"2018-05-25 15:30:00",30,"2018-05-25 23:30:00"
1322,"2018-05-25 14:00:00",29,"2018-05-25 15:00:00"
1321,"2018-05-25 11:00:00",30,"2018-05-25 13:30:00"
1320,"2018-05-25 10:30:00",27,"2018-05-25 10:30:00"
1319,"2018-05-25 10:00:00",25,"2018-05-25 10:00:00"
1318,"2018-05-25 09:30:00",16,"2018-05-25 09:30:00"
1317,"2018-05-25 08:30:00",15,"2018-05-25 09:00:00"
1316,"2018-05-25 08:00:00",14,"2018-05-25 08:00:00"
1315,"2018-05-25 06:00:00",13,"2018-05-25 07:30:00"
1314,"2018-05-25 04:30:00",12,"2018-05-25 05:30:00"
1313,"2018-05-25 03:30:00",11,"2018-05-25 04:00:00"
1312,"2018-05-25 02:30:00",12,"2018-05-25 03:00:00"
1311,"2018-05-25 02:00:00",16,"2018-05-25 02:00:00"
1310,"2018-05-25 01:00:00",27,"2018-05-25 01:30:00"
1309,"2018-05-25 00:30:00",26,"2018-05-25 00:30:00"
1308,"2018-05-24 23:30:00",27,"2018-05-25 00:00:00"
1307,"2018-05-24 22:30:00",26,"2018-05-24 23:00:00"
1306,"2018-05-24 20:30:00",27,"2018-05-24 22:00:00"
1305,"2018-05-24 20:00:00",26,"2018-05-24 20:00:00"
1304,"2018-05-24 18:30:00",27,"2018-05-24 19:30:00"
1303,"2018-05-24 14:00:00",28,"2018-05-24 18:00:00"
1302,"2018-05-24 12:00:00",29,"2018-05-24 13:30:00"
1301,"2018-05-24 11:30:00",27,"2018-05-24 11:30:00"
1300,"2018-05-24 11:00:00",26,"2018-05-24 11:00:00"
1299,"2018-05-24 10:30:00",23,"2018-05-24 10:30:00"
1298,"2018-05-24 10:00:00",27,"2018-05-24 10:00:00"
1297,"2018-05-24 09:30:00",28,"2018-05-24 09:30:00"
1296,"2018-05-24 08:30:00",27,"2018-05-24 09:00:00"
1295,"2018-05-24 08:00:00",20,"2018-05-24 08:00:00"
1294,"2018-05-24 07:00:00",13,"2018-05-24 07:30:00"
1293,"2018-05-24 06:30:00",12,"2018-05-24 06:30:00"
1292,"2018-05-24 06:00:00",11,"2018-05-24 06:00:00"
1291,"2018-05-24 05:30:00",10,"2018-05-24 05:30:00"
1290,"2018-05-24 05:00:00",11,"2018-05-24 05:00:00"
1289,"2018-05-24 00:30:00",13,"2018-05-24 04:30:00"
1288,"2018-05-24 00:00:00",12,"2018-05-24 00:00:00"
1287,"2018-05-23 20:00:00",23,"2018-05-23 23:30:00"
1286,"2018-05-23 19:30:00",24,"2018-05-23 19:30:00"
1285,"2018-05-23 17:00:00",23,"2018-05-23 19:00:00"
1284,"2018-05-23 16:30:00",22,"2018-05-23 16:30:00"
1283,"2018-05-23 15:30:00",23,"2018-05-23 16:00:00"
1282,"2018-05-23 15:00:00",22,"2018-05-23 15:00:00"
1281,"2018-05-23 14:30:00",23,"2018-05-23 14:30:00"
1280,"2018-05-23 11:30:00",22,"2018-05-23 14:00:00"
1279,"2018-05-23 10:30:00",20,"2018-05-23 11:00:00"
1278,"2018-05-23 10:00:00",17,"2018-05-23 10:00:00"
1277,"2018-05-23 09:00:00",15,"2018-05-23 09:30:00"
1276,"2018-05-23 08:00:00",13,"2018-05-23 08:30:00"
1275,"2018-05-23 07:30:00",12,"2018-05-23 07:30:00"
1274,"2018-05-23 06:30:00",14,"2018-05-23 07:00:00"
1273,"2018-05-23 05:00:00",12,"2018-05-23 06:00:00"
1272,"2018-05-23 04:30:00",11,"2018-05-23 04:30:00"
1271,"2018-05-23 03:00:00",12,"2018-05-23 04:00:00"
1270,"2018-05-23 02:00:00",11,"2018-05-23 02:30:00"
1269,"2018-05-23 00:00:00",12,"2018-05-23 01:30:00"
1268,"2018-05-22 17:30:00",20,"2018-05-22 23:30:00"
1267,"2018-05-22 16:00:00",19,"2018-05-22 17:00:00"
1266,"2018-05-22 14:30:00",20,"2018-05-22 15:30:00"
1265,"2018-05-22 14:00:00",19,"2018-05-22 14:00:00"
1264,"2018-05-22 11:00:00",13,"2018-05-22 13:30:00"
1263,"2018-05-22 10:30:00",12,"2018-05-22 10:30:00"
1262,"2018-05-22 10:00:00",11,"2018-05-22 10:00:00"
1261,"2018-05-22 09:30:00",9,"2018-05-22 09:30:00"
1260,"2018-05-22 07:30:00",7,"2018-05-22 09:00:00"
1259,"2018-05-22 07:00:00",6,"2018-05-22 07:00:00"
1258,"2018-05-22 06:00:00",5,"2018-05-22 06:30:00"
1257,"2018-05-22 05:30:00",26,"2018-05-22 05:30:00"
1256,"2018-05-22 02:00:00",27,"2018-05-22 05:00:00"
1255,"2018-05-22 01:30:00",26,"2018-05-22 01:30:00"
1254,"2018-05-22 00:00:00",27,"2018-05-22 01:00:00"
1253,"2018-05-21 22:30:00",28,"2018-05-21 23:30:00"
1252,"2018-05-21 21:00:00",27,"2018-05-21 22:00:00"
1251,"2018-05-21 19:00:00",28,"2018-05-21 20:30:00"
1250,"2018-05-21 18:00:00",27,"2018-05-21 18:30:00"
1249,"2018-05-21 17:30:00",28,"2018-05-21 17:30:00"
1248,"2018-05-21 17:00:00",27,"2018-05-21 17:00:00"
1247,"2018-05-21 16:30:00",28,"2018-05-21 16:30:00"
1246,"2018-05-21 16:00:00",29,"2018-05-21 16:00:00"
1245,"2018-05-21 15:30:00",27,"2018-05-21 15:30:00"
1244,"2018-05-21 14:30:00",26,"2018-05-21 15:00:00"
1243,"2018-05-21 13:00:00",28,"2018-05-21 14:00:00"
1242,"2018-05-21 12:30:00",26,"2018-05-21 12:30:00"
1241,"2018-05-21 11:30:00",25,"2018-05-21 12:00:00"
1240,"2018-05-21 11:00:00",18,"2018-05-21 11:00:00"
1239,"2018-05-21 10:30:00",8,"2018-05-21 10:30:00"
1238,"2018-05-21 07:30:00",6,"2018-05-21 10:00:00"
1237,"2018-05-20 15:30:00",5,"2018-05-21 07:00:00"
1236,"2018-05-20 12:00:00",6,"2018-05-20 15:00:00"
1235,"2018-05-20 08:30:00",7,"2018-05-20 11:30:00"
1234,"2018-05-20 08:00:00",6,"2018-05-20 08:00:00"
1233,"2018-05-20 00:00:00",5,"2018-05-20 07:30:00"
1232,"2018-05-19 23:30:00",6,"2018-05-19 23:30:00"
1231,"2018-05-19 23:00:00",27,"2018-05-19 23:00:00"
1230,"2018-05-19 22:00:00",28,"2018-05-19 22:30:00"
1229,"2018-05-19 20:00:00",27,"2018-05-19 21:30:00"
1228,"2018-05-19 19:00:00",26,"2018-05-19 19:30:00"
1227,"2018-05-19 18:00:00",27,"2018-05-19 18:30:00"
1226,"2018-05-19 17:30:00",26,"2018-05-19 17:30:00"
1225,"2018-05-19 15:30:00",28,"2018-05-19 17:00:00"
1224,"2018-05-19 15:00:00",27,"2018-05-19 15:00:00"
1223,"2018-05-19 14:00:00",28,"2018-05-19 14:30:00"
1222,"2018-05-19 13:00:00",27,"2018-05-19 13:30:00"
1221,"2018-05-19 12:00:00",28,"2018-05-19 12:30:00"
1220,"2018-05-19 10:30:00",29,"2018-05-19 11:30:00"
1219,"2018-05-19 09:00:00",28,"2018-05-19 10:00:00"
1218,"2018-05-19 08:30:00",27,"2018-05-19 08:30:00"
1217,"2018-05-19 04:00:00",26,"2018-05-19 08:00:00"
1216,"2018-05-19 03:00:00",25,"2018-05-19 03:30:00"
1215,"2018-05-19 00:00:00",26,"2018-05-19 02:30:00"
1214,"2018-05-18 22:30:00",30,"2018-05-18 23:30:00"
1213,"2018-05-18 21:30:00",31,"2018-05-18 22:00:00"
1212,"2018-05-18 20:00:00",30,"2018-05-18 21:00:00"
1211,"2018-05-18 19:30:00",29,"2018-05-18 19:30:00"
1210,"2018-05-18 18:00:00",27,"2018-05-18 19:00:00"
1209,"2018-05-18 17:00:00",28,"2018-05-18 17:30:00"
1208,"2018-05-18 16:00:00",30,"2018-05-18 16:30:00"
1207,"2018-05-18 13:00:00",31,"2018-05-18 15:30:00"
1206,"2018-05-18 12:30:00",30,"2018-05-18 12:30:00"
1205,"2018-05-18 10:30:00",31,"2018-05-18 12:00:00"
1204,"2018-05-18 09:30:00",30,"2018-05-18 10:00:00"
1203,"2018-05-18 08:30:00",28,"2018-05-18 09:00:00"
1202,"2018-05-18 08:00:00",27,"2018-05-18 08:00:00"
1201,"2018-05-18 06:30:00",26,"2018-05-18 07:30:00"
1200,"2018-05-18 05:30:00",27,"2018-05-18 06:00:00"
1199,"2018-05-18 04:00:00",25,"2018-05-18 05:00:00"
1198,"2018-05-18 03:30:00",26,"2018-05-18 03:30:00"
1197,"2018-05-18 03:00:00",27,"2018-05-18 03:00:00"
1196,"2018-05-18 02:00:00",26,"2018-05-18 02:30:00"
1195,"2018-05-18 01:00:00",27,"2018-05-18 01:30:00"
1194,"2018-05-17 23:30:00",26,"2018-05-18 00:30:00"
1193,"2018-05-17 22:00:00",27,"2018-05-17 23:00:00"
1192,"2018-05-17 21:30:00",26,"2018-05-17 21:30:00"
1191,"2018-05-17 19:30:00",27,"2018-05-17 21:00:00"
1190,"2018-05-17 19:00:00",26,"2018-05-17 19:00:00"
1189,"2018-05-17 16:00:00",27,"2018-05-17 18:30:00"
1188,"2018-05-17 14:30:00",28,"2018-05-17 15:30:00"
1187,"2018-05-17 13:30:00",27,"2018-05-17 14:00:00"
1186,"2018-05-17 12:00:00",28,"2018-05-17 13:00:00"
1185,"2018-05-17 11:30:00",27,"2018-05-17 11:30:00"
1184,"2018-05-17 10:00:00",28,"2018-05-17 11:00:00"
1183,"2018-05-17 09:00:00",27,"2018-05-17 09:30:00"
1182,"2018-05-17 03:30:00",26,"2018-05-17 08:30:00"
1181,"2018-05-17 02:30:00",27,"2018-05-17 03:00:00"
1180,"2018-05-17 01:30:00",26,"2018-05-17 02:00:00"
1179,"2018-05-17 00:30:00",27,"2018-05-17 01:00:00"
1178,"2018-05-17 00:00:00",25,"2018-05-17 00:00:00"
1177,"2018-05-16 23:00:00",34,"2018-05-16 23:30:00"
1176,"2018-05-16 22:00:00",33,"2018-05-16 22:30:00"
1175,"2018-05-16 18:30:00",34,"2018-05-16 21:30:00"
1174,"2018-05-16 18:00:00",33,"2018-05-16 18:00:00"
1173,"2018-05-16 17:00:00",34,"2018-05-16 17:30:00"
1172,"2018-05-16 15:00:00",33,"2018-05-16 16:30:00"
1171,"2018-05-16 14:30:00",32,"2018-05-16 14:30:00"
1170,"2018-05-16 13:00:00",34,"2018-05-16 14:00:00"
1169,"2018-05-16 11:00:00",33,"2018-05-16 12:30:00"
1168,"2018-05-16 10:30:00",31,"2018-05-16 10:30:00"
1167,"2018-05-16 10:00:00",30,"2018-05-16 10:00:00"
1166,"2018-05-16 09:00:00",29,"2018-05-16 09:30:00"
1165,"2018-05-16 08:30:00",25,"2018-05-16 08:30:00"
1164,"2018-05-16 07:30:00",22,"2018-05-16 08:00:00"
1163,"2018-05-16 07:00:00",25,"2018-05-16 07:00:00"
1162,"2018-05-16 06:00:00",27,"2018-05-16 06:30:00"
1161,"2018-05-16 05:30:00",26,"2018-05-16 05:30:00"
1160,"2018-05-16 03:30:00",25,"2018-05-16 05:00:00"
1159,"2018-05-16 02:30:00",26,"2018-05-16 03:00:00"
1158,"2018-05-16 02:00:00",27,"2018-05-16 02:00:00"
1157,"2018-05-16 01:00:00",28,"2018-05-16 01:30:00"
1156,"2018-05-16 00:30:00",27,"2018-05-16 00:30:00"
1155,"2018-05-16 00:00:00",26,"2018-05-16 00:00:00"
1154,"2018-05-15 23:30:00",31,"2018-05-15 23:30:00"
1153,"2018-05-15 23:00:00",32,"2018-05-15 23:00:00"
1152,"2018-05-15 21:30:00",31,"2018-05-15 22:30:00"
1151,"2018-05-15 21:00:00",30,"2018-05-15 21:00:00"
1150,"2018-05-15 20:00:00",31,"2018-05-15 20:30:00"
1149,"2018-05-15 19:30:00",30,"2018-05-15 19:30:00"
1148,"2018-05-15 19:00:00",29,"2018-05-15 19:00:00"
1147,"2018-05-15 16:30:00",31,"2018-05-15 18:30:00"
1146,"2018-05-15 16:00:00",30,"2018-05-15 16:00:00"
1145,"2018-05-15 09:30:00",31,"2018-05-15 15:30:00"
1144,"2018-05-15 08:30:00",26,"2018-05-15 09:00:00"
1143,"2018-05-15 08:00:00",20,"2018-05-15 08:00:00"
1142,"2018-05-15 07:30:00",19,"2018-05-15 07:30:00"
1141,"2018-05-15 07:00:00",11,"2018-05-15 07:00:00"
1140,"2018-05-15 06:30:00",3,"2018-05-15 06:30:00"
1139,"2018-05-15 06:00:00",2,"2018-05-15 06:00:00"
1138,"2018-05-15 00:30:00",1,"2018-05-15 05:30:00"
1137,"2018-05-14 22:00:00",2,"2018-05-15 00:00:00"
1136,"2018-05-14 21:30:00",3,"2018-05-14 21:30:00"
1135,"2018-05-14 19:30:00",6,"2018-05-14 21:00:00"
1134,"2018-05-14 19:00:00",5,"2018-05-14 19:00:00"
1133,"2018-05-14 16:00:00",6,"2018-05-14 18:30:00"
1132,"2018-05-14 15:30:00",5,"2018-05-14 15:30:00"
1131,"2018-05-14 10:30:00",7,"2018-05-14 15:00:00"
1130,"2018-05-14 09:30:00",6,"2018-05-14 10:00:00"
1129,"2018-05-14 09:00:00",5,"2018-05-14 09:00:00"
1128,"2018-05-14 07:30:00",6,"2018-05-14 08:30:00"
1127,"2018-05-14 04:30:00",5,"2018-05-14 07:00:00"
1126,"2018-05-14 03:30:00",6,"2018-05-14 04:00:00"
1125,"2018-05-14 03:00:00",5,"2018-05-14 03:00:00"
1124,"2018-05-14 02:00:00",6,"2018-05-14 02:30:00"
1123,"2018-05-14 00:00:00",5,"2018-05-14 01:30:00"
1122,"2018-05-13 17:30:00",8,"2018-05-13 23:30:00"
1121,"2018-05-13 16:30:00",7,"2018-05-13 17:00:00"
1120,"2018-05-13 15:00:00",8,"2018-05-13 16:00:00"
1119,"2018-05-13 10:00:00",9,"2018-05-13 14:30:00"
1118,"2018-05-13 08:30:00",7,"2018-05-13 09:30:00"
1117,"2018-05-13 08:00:00",6,"2018-05-13 08:00:00"
1116,"2018-05-13 06:00:00",5,"2018-05-13 07:30:00"
1115,"2018-05-13 05:30:00",25,"2018-05-13 05:30:00"
1114,"2018-05-13 03:00:00",26,"2018-05-13 05:00:00"
1113,"2018-05-13 00:30:00",27,"2018-05-13 02:30:00"
1112,"2018-05-13 00:00:00",26,"2018-05-13 00:00:00"
1111,"2018-05-12 16:30:00",29,"2018-05-12 23:30:00"
1110,"2018-05-12 15:30:00",28,"2018-05-12 16:00:00"
1109,"2018-05-12 14:00:00",29,"2018-05-12 15:00:00"
1108,"2018-05-12 13:30:00",27,"2018-05-12 13:30:00"
1107,"2018-05-12 10:00:00",30,"2018-05-12 13:00:00"
1106,"2018-05-12 07:00:00",29,"2018-05-12 09:30:00"
1105,"2018-05-12 06:30:00",28,"2018-05-12 06:30:00"
1104,"2018-05-12 00:00:00",27,"2018-05-12 06:00:00"
1103,"2018-05-11 17:00:00",30,"2018-05-11 23:30:00"
1102,"2018-05-11 16:30:00",29,"2018-05-11 16:30:00"
1101,"2018-05-11 16:00:00",30,"2018-05-11 16:00:00"
1100,"2018-05-11 15:00:00",31,"2018-05-11 15:30:00"
1099,"2018-05-11 12:00:00",30,"2018-05-11 14:30:00"
1098,"2018-05-11 10:30:00",31,"2018-05-11 11:30:00"
1097,"2018-05-11 09:30:00",30,"2018-05-11 10:00:00"
1096,"2018-05-11 09:00:00",29,"2018-05-11 09:00:00"
1095,"2018-05-11 08:00:00",27,"2018-05-11 08:30:00"
1094,"2018-05-11 07:00:00",29,"2018-05-11 07:30:00"
1093,"2018-05-11 06:30:00",26,"2018-05-11 06:30:00"
1092,"2018-05-11 00:00:00",27,"2018-05-11 06:00:00"
1091,"2018-05-10 15:30:00",28,"2018-05-10 23:30:00"
1090,"2018-05-10 15:00:00",27,"2018-05-10 15:00:00"
1089,"2018-05-10 12:00:00",28,"2018-05-10 14:30:00"
1088,"2018-05-10 11:30:00",29,"2018-05-10 11:30:00"
1087,"2018-05-10 11:00:00",28,"2018-05-10 11:00:00"
1086,"2018-05-10 09:30:00",29,"2018-05-10 10:30:00"
1085,"2018-05-10 07:30:00",28,"2018-05-10 09:00:00"
1084,"2018-05-10 01:00:00",27,"2018-05-10 07:00:00"
1083,"2018-05-10 00:30:00",26,"2018-05-10 00:30:00"
1082,"2018-05-10 00:00:00",27,"2018-05-10 00:00:00"
1081,"2018-05-09 21:00:00",32,"2018-05-09 23:30:00"
1080,"2018-05-09 20:00:00",31,"2018-05-09 20:30:00"
1079,"2018-05-09 17:00:00",32,"2018-05-09 19:30:00"
1078,"2018-05-09 16:30:00",31,"2018-05-09 16:30:00"
1077,"2018-05-09 16:00:00",32,"2018-05-09 16:00:00"
1076,"2018-05-09 15:30:00",33,"2018-05-09 15:30:00"
1075,"2018-05-09 13:00:00",32,"2018-05-09 15:00:00"
1074,"2018-05-09 12:00:00",31,"2018-05-09 12:30:00"
1073,"2018-05-09 11:30:00",33,"2018-05-09 11:30:00"
1072,"2018-05-09 10:00:00",32,"2018-05-09 11:00:00"
1071,"2018-05-09 09:30:00",30,"2018-05-09 09:30:00"
1070,"2018-05-09 09:00:00",29,"2018-05-09 09:00:00"
1069,"2018-05-09 08:30:00",28,"2018-05-09 08:30:00"
1068,"2018-05-09 00:00:00",27,"2018-05-09 08:00:00"
1067,"2018-05-08 18:00:00",31,"2018-05-08 23:30:00"
1066,"2018-05-08 17:00:00",30,"2018-05-08 17:30:00"
1065,"2018-05-08 12:00:00",31,"2018-05-08 16:30:00"
1064,"2018-05-08 10:30:00",30,"2018-05-08 11:30:00"
1063,"2018-05-08 08:00:00",29,"2018-05-08 10:00:00"
1062,"2018-05-08 06:00:00",27,"2018-05-08 07:30:00"
1061,"2018-05-08 05:00:00",26,"2018-05-08 05:30:00"
1060,"2018-05-08 04:30:00",25,"2018-05-08 04:30:00"
1059,"2018-05-08 00:00:00",27,"2018-05-08 04:00:00"
1058,"2018-05-07 23:30:00",28,"2018-05-07 23:30:00"
1057,"2018-05-07 23:00:00",27,"2018-05-07 23:00:00"
1056,"2018-05-07 22:00:00",28,"2018-05-07 22:30:00"
1055,"2018-05-07 20:00:00",27,"2018-05-07 21:30:00"
1054,"2018-05-07 15:30:00",28,"2018-05-07 19:30:00"
1053,"2018-05-07 14:30:00",27,"2018-05-07 15:00:00"
1052,"2018-05-07 13:30:00",29,"2018-05-07 14:00:00"
1051,"2018-05-07 13:00:00",28,"2018-05-07 13:00:00"
1050,"2018-05-07 12:30:00",29,"2018-05-07 12:30:00"
1049,"2018-05-07 11:30:00",28,"2018-05-07 12:00:00"
1048,"2018-05-07 11:00:00",27,"2018-05-07 11:00:00"
1047,"2018-05-07 10:00:00",29,"2018-05-07 10:30:00"
1046,"2018-05-07 09:30:00",24,"2018-05-07 09:30:00"
1045,"2018-05-07 09:00:00",23,"2018-05-07 09:00:00"
1044,"2018-05-07 08:30:00",12,"2018-05-07 08:30:00"
1043,"2018-05-07 08:00:00",7,"2018-05-07 08:00:00"
1042,"2018-05-07 07:30:00",6,"2018-05-07 07:30:00"
1041,"2018-05-06 21:30:00",5,"2018-05-07 07:00:00"
1040,"2018-05-06 19:00:00",27,"2018-05-06 21:00:00"
1039,"2018-05-06 18:30:00",26,"2018-05-06 18:30:00"
1038,"2018-05-06 16:30:00",27,"2018-05-06 18:00:00"
1037,"2018-05-06 16:00:00",26,"2018-05-06 16:00:00"
1036,"2018-05-06 15:30:00",27,"2018-05-06 15:30:00"
1035,"2018-05-06 15:00:00",28,"2018-05-06 15:00:00"
1034,"2018-05-06 14:00:00",29,"2018-05-06 14:30:00"
1033,"2018-05-06 12:00:00",28,"2018-05-06 13:30:00"
1032,"2018-05-06 11:30:00",29,"2018-05-06 11:30:00"
1031,"2018-05-06 10:00:00",28,"2018-05-06 11:00:00"
1030,"2018-05-06 08:30:00",27,"2018-05-06 09:30:00"
1029,"2018-05-06 08:00:00",28,"2018-05-06 08:00:00"
1028,"2018-05-06 07:30:00",29,"2018-05-06 07:30:00"
1027,"2018-05-06 07:00:00",28,"2018-05-06 07:00:00"
1026,"2018-05-05 23:30:00",27,"2018-05-06 06:30:00"
1025,"2018-05-05 21:30:00",26,"2018-05-05 23:00:00"
1024,"2018-05-05 19:00:00",27,"2018-05-05 21:00:00"
1023,"2018-05-05 18:30:00",26,"2018-05-05 18:30:00"
1022,"2018-05-05 16:00:00",27,"2018-05-05 18:00:00"
1021,"2018-05-05 14:00:00",28,"2018-05-05 15:30:00"
1020,"2018-05-05 12:00:00",27,"2018-05-05 13:30:00"
1019,"2018-05-05 11:00:00",28,"2018-05-05 11:30:00"
1018,"2018-05-05 08:30:00",27,"2018-05-05 10:30:00"
1017,"2018-05-05 06:00:00",28,"2018-05-05 08:00:00"
1016,"2018-05-05 00:00:00",27,"2018-05-05 05:30:00"
1015,"2018-05-04 14:30:00",30,"2018-05-04 23:30:00"
1014,"2018-05-04 14:00:00",29,"2018-05-04 14:00:00"
1013,"2018-05-04 09:30:00",30,"2018-05-04 13:30:00"
1012,"2018-05-04 08:00:00",28,"2018-05-04 09:00:00"
1011,"2018-05-04 07:30:00",29,"2018-05-04 07:30:00"
1010,"2018-05-03 23:30:00",27,"2018-05-04 07:00:00"
1009,"2018-05-03 22:30:00",28,"2018-05-03 23:00:00"
1008,"2018-05-03 20:00:00",27,"2018-05-03 22:00:00"
1007,"2018-05-03 19:30:00",26,"2018-05-03 19:30:00"
1006,"2018-05-03 17:00:00",27,"2018-05-03 19:00:00"
1005,"2018-05-03 16:30:00",26,"2018-05-03 16:30:00"
1004,"2018-05-03 14:30:00",28,"2018-05-03 16:00:00"
1003,"2018-05-03 13:00:00",27,"2018-05-03 14:00:00"
1002,"2018-05-03 12:30:00",28,"2018-05-03 12:30:00"
1001,"2018-05-03 10:30:00",27,"2018-05-03 12:00:00"
1000,"2018-05-03 10:00:00",28,"2018-05-03 10:00:00"
999,"2018-05-03 09:00:00",26,"2018-05-03 09:30:00"
998,"2018-05-03 08:30:00",27,"2018-05-03 08:30:00"
997,"2018-05-03 07:00:00",26,"2018-05-03 08:00:00"
996,"2018-05-03 04:00:00",27,"2018-05-03 06:30:00"
995,"2018-05-03 02:00:00",26,"2018-05-03 03:30:00"
994,"2018-05-03 00:30:00",27,"2018-05-03 01:30:00"
993,"2018-05-03 00:00:00",26,"2018-05-03 00:00:00"
992,"2018-05-02 23:30:00",34,"2018-05-02 23:30:00"
991,"2018-05-02 22:30:00",35,"2018-05-02 23:00:00"
990,"2018-05-02 16:30:00",34,"2018-05-02 22:00:00"
989,"2018-05-02 16:00:00",33,"2018-05-02 16:00:00"
988,"2018-05-02 15:00:00",34,"2018-05-02 15:30:00"
987,"2018-05-02 14:30:00",35,"2018-05-02 14:30:00"
986,"2018-05-02 14:00:00",34,"2018-05-02 14:00:00"
985,"2018-05-02 13:30:00",35,"2018-05-02 13:30:00"
984,"2018-05-02 12:30:00",34,"2018-05-02 13:00:00"
983,"2018-05-02 12:00:00",35,"2018-05-02 12:00:00"
982,"2018-05-02 11:00:00",36,"2018-05-02 11:30:00"
